user_id,product_id,review_packaging,review_rebuy,review_valueformoney
21479,7404,3.0,yes,just right
21479,5809,3.5,yes,expensive
21479,1115,3.0,no,just right
21479,3766,3.0,yes,cheap
21479,369,5.0,yes,cheap
21479,5475,3.0,no,just right
21479,1130,3.0,yes,cheap
21479,1427,3.0,maybe,cheap
21479,1512,3.0,yes,just right
21479,2372,3.0,yes,cheap
21479,5947,3.0,maybe,cheap
21479,4765,3.0,no,cheap
21774,7064,3.0,yes,cheap
21774,8631,3.0,no,cheap
21774,2500,3.5,yes,cheap
21774,2221,3.0,yes,cheap
21774,2912,3.0,maybe,cheap
22067,1042,4.0,maybe,expensive
22067,481,4.0,yes,just right
22067,941,3.0,yes,expensive
22067,1058,3.0,no,cheap
22067,2615,2.5,yes,just right
22099,4967,3.5,maybe,expensive
22099,7571,4.0,yes,just right
22099,5036,5.0,yes,cheap
22099,2462,4.0,yes,just right
22099,3426,3.0,maybe,cheap
22099,2258,2.0,maybe,just right
22099,370,3.0,no,cheap
22099,782,3.5,yes,cheap
22099,822,3.0,no,cheap
22099,2475,3.5,maybe,cheap
22384,1418,3.0,maybe,expensive
22384,808,3.0,no,expensive
22384,3642,3.0,maybe,cheap
22384,128,3.0,yes,just right
22384,1379,3.0,no,cheap
22384,1115,3.0,yes,just right
22384,4343,3.0,no,expensive
22384,126,3.0,yes,cheap
22384,5181,3.0,maybe,cheap
22384,299,3.0,no,cheap
22384,864,3.0,no,cheap
22384,2669,3.0,maybe,cheap
22384,5493,2.0,no,cheap
22384,7668,3.0,no,just right
22384,369,3.0,yes,cheap
22384,1346,3.0,no,cheap
22384,158,3.0,no,cheap
22607,11563,3.0,no,cheap
22607,3820,4.5,maybe,expensive
22607,2792,4.0,no,cheap
22607,3815,5.0,yes,cheap
22607,2623,3.0,no,expensive
22607,334,3.0,maybe,just right
22607,2475,3.0,no,cheap
22607,3852,4.5,yes,expensive
22607,3827,4.5,yes,expensive
22607,4033,4.5,yes,expensive
22607,4019,4.0,yes,expensive
22607,465,3.0,maybe,expensive
22607,4017,4.0,maybe,expensive
22607,1405,3.0,no,expensive
22607,2031,3.0,maybe,cheap
22607,12268,3.0,maybe,just right
22607,654,3.0,no,expensive
22607,2788,3.0,yes,expensive
22607,1156,4.0,maybe,cheap
22607,2795,4.5,yes,just right
22607,3390,3.0,no,cheap
22607,1347,3.0,no,just right
22607,1362,5.0,yes,expensive
22607,8602,5.0,yes,cheap
22607,3835,4.5,maybe,expensive
22607,3879,5.0,yes,cheap
22607,2621,4.0,maybe,expensive
22607,3817,3.0,no,expensive
22607,925,3.0,no,cheap
22607,3857,5.0,yes,expensive
22607,3870,4.0,maybe,expensive
22607,2713,4.0,yes,expensive
22607,3816,4.0,yes,cheap
22607,3495,3.0,no,cheap
22607,3855,4.0,yes,expensive
22607,3988,3.0,no,expensive
22607,5847,5.0,yes,expensive
22607,3873,3.0,no,expensive
22607,1427,3.0,no,cheap
22607,3845,5.0,maybe,expensive
22607,3853,4.0,yes,expensive
22607,3825,5.0,yes,cheap
22607,3823,3.0,maybe,expensive
22607,3867,4.5,maybe,expensive
22607,4022,4.0,maybe,expensive
22607,1074,3.0,maybe,cheap
22607,1551,3.0,maybe,just right
22607,814,3.0,maybe,cheap
22607,1455,5.0,yes,just right
22607,3863,3.0,maybe,just right
22607,220,3.0,no,expensive
22607,4024,4.0,yes,expensive
22607,2787,5.0,yes,expensive
22607,4044,5.0,yes,expensive
22607,3858,4.5,yes,expensive
22607,2789,5.0,yes,cheap
22607,808,3.0,maybe,cheap
22607,274,5.0,yes,just right
22607,7091,4.0,maybe,expensive
22607,288,5.0,yes,expensive
22607,6142,3.0,maybe,cheap
22607,3833,4.0,yes,expensive
22607,3822,5.0,yes,expensive
22607,3831,4.5,yes,expensive
22607,2636,3.0,maybe,expensive
22607,2154,4.5,yes,just right
22608,2491,3.5,maybe,just right
22608,2631,2.5,no,expensive
22608,2428,3.0,maybe,cheap
22608,4046,3.5,no,expensive
22608,2621,3.5,no,expensive
22608,2221,4.0,yes,just right
22608,494,3.5,no,cheap
22608,814,4.5,maybe,cheap
22608,5815,4.0,yes,just right
22608,742,4.5,maybe,cheap
22608,6307,3.5,maybe,cheap
22608,1115,3.5,no,cheap
22608,3304,4.5,no,cheap
22608,2237,4.0,no,cheap
22608,2372,3.0,maybe,cheap
22608,4931,5.0,yes,just right
22608,886,3.0,no,cheap
22678,1428,4.5,yes,just right
22678,743,4.0,no,just right
22678,4861,4.0,yes,just right
22678,5173,4.0,maybe,just right
22678,2221,4.5,yes,just right
22678,3426,4.0,yes,just right
22678,379,4.5,yes,cheap
22678,487,9.9,maybe,cheap
22678,2475,4.5,yes,just right
22678,11563,3.5,no,expensive
22678,892,5.0,no,expensive
22678,859,4.5,no,expensive
22678,11880,5.0,yes,cheap
22813,8028,4.0,yes,cheap
22813,1310,4.0,yes,cheap
22813,260,5.0,yes,expensive
22813,5493,3.0,no,just right
22817,299,3.0,no,just right
22817,129,3.0,maybe,just right
22817,2500,3.0,no,just right
22817,10958,3.0,no,cheap
22817,3037,3.0,no,expensive
22817,120,3.0,no,just right
22817,1346,3.5,yes,just right
22817,1691,3.0,yes,just right
22817,5181,3.5,yes,just right
22817,765,3.0,yes,just right
22817,128,3.0,no,just right
22817,2506,3.0,maybe,just right
22817,384,3.0,maybe,just right
22817,2462,4.0,yes,just right
22817,1465,3.0,yes,just right
22920,4690,3.5,yes,cheap
22920,521,2.5,no,cheap
22920,4815,3.0,maybe,expensive
22920,260,4.0,yes,expensive
22920,5294,3.0,yes,expensive
22978,919,3.0,maybe,cheap
22978,99,5.0,maybe,cheap
22978,967,3.5,maybe,cheap
22978,808,4.0,yes,expensive
22978,209,3.5,maybe,expensive
22978,617,3.0,no,cheap
22978,814,4.0,yes,cheap
22978,367,5.0,maybe,just right
22978,481,5.0,no,cheap
22978,618,4.0,maybe,cheap
22978,7668,3.0,maybe,just right
22978,158,4.0,no,cheap
22978,829,5.0,yes,expensive
22978,260,4.5,yes,just right
22978,561,5.0,maybe,expensive
22978,531,3.5,no,expensive
22978,605,3.0,maybe,cheap
22978,1503,5.0,yes,cheap
22978,700,3.0,maybe,cheap
22978,1428,3.0,maybe,cheap
22978,2372,4.0,maybe,cheap
22978,369,3.0,no,cheap
22978,1263,3.5,maybe,cheap
22978,216,4.0,yes,just right
22978,9183,3.5,maybe,cheap
22978,1434,3.0,maybe,cheap
22978,600,3.5,maybe,cheap
23101,1461,4.0,yes,just right
23101,1434,3.0,no,cheap
23101,975,3.0,no,cheap
23101,1657,4.5,yes,just right
23101,260,3.0,yes,expensive
23115,487,4.0,yes,cheap
23115,435,4.5,yes,cheap
23115,869,4.0,maybe,cheap
23115,1331,4.0,yes,just right
23115,780,4.5,yes,cheap
23115,303,4.5,maybe,cheap
23115,379,4.5,yes,just right
23115,941,3.5,no,expensive
23188,842,3.0,yes,just right
23188,1266,5.0,yes,just right
23188,168,3.0,no,just right
23188,919,4.0,yes,just right
23322,2356,2.5,no,cheap
23322,369,5.0,yes,just right
23322,3479,4.0,yes,cheap
23322,1317,2.0,no,expensive
23322,1512,2.0,yes,cheap
23322,1035,5.0,yes,expensive
23322,5177,2.0,no,cheap
23322,2185,2.0,yes,just right
23322,2786,3.0,yes,cheap
23322,487,4.0,no,cheap
23322,5408,3.5,yes,just right
23783,260,3.0,maybe,expensive
23783,483,3.0,maybe,cheap
23783,2501,3.0,no,just right
23783,1418,3.0,yes,cheap
23783,4571,3.0,no,cheap
23783,531,2.5,no,expensive
23783,3890,5.0,yes,expensive
23783,1398,5.0,yes,expensive
23783,379,3.0,maybe,just right
23783,1455,4.0,yes,just right
23783,2384,4.0,maybe,expensive
23783,3640,4.0,yes,expensive
23783,976,3.0,no,expensive
23783,5412,3.0,no,expensive
23783,1638,3.0,no,expensive
23783,369,3.0,maybe,just right
23783,768,3.0,no,cheap
23783,742,3.0,no,cheap
23783,1405,4.0,yes,cheap
23783,2670,4.0,yes,expensive
23783,861,3.0,no,expensive
23783,1310,4.0,yes,cheap
23814,1058,4.0,yes,expensive
23814,1124,3.0,maybe,cheap
23814,1258,3.0,maybe,just right
23814,101,3.0,yes,cheap
23814,822,5.0,yes,cheap
23899,8048,5.0,maybe,expensive
23899,209,5.0,yes,cheap
23899,2185,4.0,yes,just right
23899,7668,4.0,yes,cheap
23899,2185,4.0,yes,cheap
23899,7098,4.0,yes,just right
23899,3037,4.0,no,cheap
23899,3890,4.0,no,expensive
23899,2347,5.0,yes,cheap
23899,2938,5.0,yes,cheap
23899,260,5.0,yes,just right
23899,5177,4.0,yes,cheap
23899,3027,4.0,yes,cheap
23899,927,4.0,no,cheap
23899,14958,3.0,no,cheap
23899,833,3.0,yes,cheap
23899,16786,1.0,yes,just right
23899,15979,4.0,yes,just right
23899,925,3.0,maybe,just right
23899,11562,4.0,yes,just right
23899,859,3.0,yes,cheap
23899,11060,4.0,yes,cheap
23924,5809,5.0,yes,cheap
23924,12076,5.0,yes,expensive
23924,4062,4.5,maybe,cheap
23924,110,5.0,yes,cheap
23924,12089,1.0,yes,cheap
23924,6724,4.5,yes,just right
23957,3479,3.0,maybe,just right
23957,288,3.0,yes,expensive
23957,3642,3.0,no,cheap
23968,14294,5.0,yes,just right
23968,1418,4.5,maybe,expensive
23968,7064,4.0,yes,just right
23968,4572,1.0,no,expensive
23968,2912,5.0,yes,cheap
24031,814,3.5,no,just right
24031,2372,3.5,yes,just right
24031,1142,3.5,no,cheap
24031,833,2.5,yes,just right
24031,2200,3.5,maybe,just right
24031,4765,4.0,yes,just right
24123,2491,3.0,yes,just right
24123,2623,3.0,maybe,cheap
24123,379,3.0,maybe,cheap
24123,4291,3.0,maybe,cheap
24123,2332,3.0,maybe,cheap
24123,3462,3.0,maybe,cheap
24123,4233,3.0,maybe,cheap
24123,238,3.0,yes,cheap
24123,876,3.0,maybe,cheap
24123,260,3.0,maybe,just right
24123,3549,3.0,maybe,cheap
24123,370,3.0,maybe,cheap
24123,2475,3.0,maybe,cheap
24123,3726,3.0,maybe,expensive
24123,9183,3.0,no,cheap
24125,2354,4.0,yes,cheap
24125,158,3.5,no,cheap
24125,3687,4.0,maybe,cheap
24125,2500,3.5,yes,cheap
24125,521,3.5,maybe,cheap
24125,2913,4.0,no,cheap
24125,172,4.0,no,expensive
24289,2475,4.0,no,cheap
24289,1042,3.5,no,expensive
24289,898,5.0,yes,cheap
24289,2507,3.5,no,expensive
24289,2372,4.5,maybe,just right
24289,370,3.0,no,cheap
24289,1511,4.5,yes,expensive
24289,2172,4.0,yes,cheap
24289,1310,4.0,yes,cheap
24289,2346,2.0,no,cheap
24289,2221,4.0,maybe,just right
24289,158,3.5,maybe,just right
24289,3031,3.5,maybe,cheap
24289,4259,4.0,yes,just right
24289,249,4.0,maybe,expensive
24289,238,4.0,maybe,just right
24289,825,4.0,no,expensive
24289,1130,3.0,no,just right
24289,1418,4.5,yes,cheap
24289,561,3.5,maybe,expensive
24289,1330,3.0,maybe,expensive
24289,3504,3.0,no,cheap
24289,2506,4.0,maybe,just right
24289,2356,3.0,no,just right
24289,859,4.0,yes,just right
24617,2052,5.0,yes,expensive
24617,6307,3.0,maybe,cheap
24617,983,3.0,maybe,cheap
24651,1320,4.0,no,expensive
24651,1069,4.5,yes,cheap
24651,2167,4.5,yes,just right
24651,238,2.5,no,expensive
24651,1966,4.5,yes,just right
24651,1477,4.0,yes,cheap
24651,4028,5.0,yes,just right
24651,1465,4.0,yes,expensive
24651,1551,4.5,yes,expensive
24651,3009,3.0,maybe,cheap
24651,1398,1.0,maybe,expensive
24651,1346,5.0,yes,cheap
24651,417,4.0,maybe,expensive
24651,829,4.0,no,expensive
24651,3602,3.5,no,cheap
24651,487,3.5,no,just right
24651,2031,3.5,maybe,cheap
24651,260,3.0,maybe,expensive
24651,1325,2.5,no,expensive
24651,2670,3.5,maybe,expensive
24667,654,2.5,maybe,expensive
24667,975,3.0,no,just right
24667,1421,3.0,no,expensive
24667,1331,3.0,yes,cheap
24667,3890,4.0,yes,expensive
24667,3945,5.0,yes,cheap
24667,2670,3.0,maybe,cheap
24667,892,2.5,no,cheap
24667,2786,3.0,yes,just right
24718,7668,3.0,no,just right
24718,3426,3.0,maybe,just right
24718,2202,2.5,no,cheap
24718,531,3.0,no,expensive
24718,2347,3.0,no,expensive
24718,4454,4.0,yes,just right
24718,11563,3.0,maybe,cheap
24718,4053,4.0,yes,cheap
24718,260,3.5,maybe,expensive
24718,3479,3.5,maybe,cheap
24718,4046,3.0,no,expensive
24718,158,3.0,no,just right
24718,2306,4.0,yes,cheap
24718,1066,3.5,maybe,cheap
24718,695,3.0,no,just right
24718,370,2.5,no,cheap
24718,1362,3.5,yes,expensive
24718,1347,3.0,no,just right
24718,2621,3.0,maybe,expensive
24718,2639,3.5,maybe,cheap
24718,3037,3.5,maybe,cheap
24718,2501,3.5,yes,just right
24718,2623,3.5,maybe,expensive
24741,5469,2.5,yes,cheap
24741,2500,2.5,yes,just right
24741,4104,2.5,maybe,cheap
24741,13339,2.5,no,expensive
24789,7668,3.0,no,just right
24789,249,3.0,yes,expensive
24789,3968,3.0,maybe,cheap
24789,975,3.0,maybe,just right
24789,2789,3.0,maybe,expensive
24789,12719,5.0,yes,just right
24789,3825,4.0,yes,expensive
24789,1326,3.0,maybe,expensive
24789,1405,3.0,maybe,expensive
24789,3833,3.5,no,expensive
24789,2384,3.0,maybe,expensive
24789,5847,3.0,yes,expensive
24789,1342,3.0,no,cheap
24789,6307,3.0,no,just right
24789,260,3.0,maybe,expensive
24789,1427,3.0,no,just right
24813,1179,4.0,maybe,just right
24813,1418,3.0,no,just right
24813,521,6.0,yes,cheap
24813,14398,5.0,yes,cheap
24813,1168,4.0,maybe,just right
24813,3009,3.0,yes,cheap
24813,1472,3.0,maybe,just right
24813,1188,4.0,maybe,just right
24813,1477,3.0,maybe,just right
24813,794,6.0,yes,cheap
24820,2534,5.0,maybe,just right
24820,2185,5.0,yes,just right
24820,2221,5.0,yes,just right
24820,704,4.0,yes,cheap
24820,487,3.0,yes,just right
24820,2372,3.0,maybe,cheap
24820,967,5.0,yes,cheap
24820,367,4.0,yes,cheap
24820,983,5.0,yes,cheap
24820,742,4.0,no,just right
24820,1512,4.0,no,cheap
24820,379,3.0,no,just right
24820,802,5.0,maybe,cheap
24820,3493,3.0,no,cheap
24820,934,4.0,maybe,cheap
24820,1256,4.0,yes,cheap
24820,11176,5.0,maybe,just right
24820,9183,1.0,no,cheap
24820,966,4.0,yes,cheap
24820,369,5.0,yes,just right
24820,260,5.0,no,expensive
24820,605,4.0,no,cheap
24820,7668,3.0,maybe,just right
25147,494,3.5,maybe,cheap
25147,7668,3.0,yes,cheap
25147,2573,3.0,maybe,cheap
25147,1418,4.5,yes,cheap
25147,3462,2.5,yes,cheap
25147,531,3.0,maybe,expensive
25147,1035,3.0,yes,cheap
25147,2506,3.0,maybe,cheap
25147,3549,3.0,yes,cheap
25147,2623,3.0,maybe,expensive
25147,620,3.0,maybe,cheap
25147,2912,3.0,no,cheap
25148,2621,3.0,no,expensive
25148,3686,3.0,maybe,cheap
25148,3288,3.0,maybe,cheap
25148,869,3.0,yes,cheap
25148,620,3.0,maybe,just right
25240,2414,4.0,yes,cheap
25240,5138,5.0,yes,cheap
25240,11485,3.0,maybe,cheap
25240,2382,4.0,maybe,expensive
25273,465,4.0,maybe,cheap
25273,826,3.5,maybe,cheap
25273,2411,3.0,no,cheap
25273,2414,4.0,maybe,expensive
25273,2416,4.0,yes,cheap
25273,833,3.0,no,cheap
25273,2413,3.0,maybe,cheap
25273,10411,5.0,yes,cheap
25273,1066,3.5,no,expensive
25273,2766,3.0,no,expensive
25273,1643,4.0,maybe,expensive
25273,10588,5.0,maybe,just right
25273,462,4.0,maybe,cheap
25273,2412,3.0,maybe,cheap
25273,260,4.5,yes,just right
25273,1115,4.0,maybe,just right
25273,3437,5.0,yes,cheap
25273,5990,3.0,no,just right
25273,2369,4.5,yes,expensive
25273,2172,4.0,yes,just right
25451,864,4.0,maybe,just right
25451,3799,3.0,no,expensive
25451,822,3.0,yes,cheap
25451,1115,5.0,yes,just right
25451,1370,3.0,yes,expensive
25451,2330,3.0,maybe,just right
25725,3558,3.5,yes,just right
25725,4186,4.0,no,expensive
25725,2387,4.5,yes,just right
25725,5047,3.0,maybe,just right
25725,5044,3.0,maybe,just right
25725,1964,3.0,no,cheap
25725,3766,2.5,maybe,cheap
25725,260,4.0,yes,just right
25725,2028,3.0,yes,just right
25763,941,3.5,no,expensive
25763,4131,5.0,yes,just right
25763,2053,5.0,yes,cheap
25763,7668,2.0,no,cheap
25763,1418,4.0,yes,expensive
25811,11563,4.0,maybe,expensive
25811,2506,4.5,yes,cheap
25811,822,4.5,yes,expensive
25811,369,4.5,maybe,cheap
25811,975,4.0,yes,just right
25811,2623,5.0,maybe,expensive
25811,3969,3.0,no,just right
25811,618,4.5,maybe,cheap
25811,4057,4.5,yes,cheap
25811,531,5.0,yes,expensive
25811,379,5.0,yes,cheap
25811,9183,4.5,yes,cheap
25811,876,4.5,yes,just right
25811,4062,3.0,no,cheap
25811,299,5.0,maybe,expensive
25811,7186,3.0,maybe,just right
25811,1347,4.5,no,expensive
25818,2557,3.0,no,just right
25818,3479,3.0,maybe,expensive
25818,3426,5.0,yes,cheap
25818,2172,5.0,yes,cheap
25818,7668,3.0,no,cheap
25818,3526,4.5,maybe,just right
25818,2221,4.0,yes,just right
25818,9183,4.0,yes,cheap
25818,618,4.5,maybe,cheap
25818,3462,4.0,yes,just right
25818,1347,4.0,yes,expensive
25818,859,4.0,yes,cheap
25818,1342,4.5,maybe,expensive
25818,369,4.5,yes,cheap
25818,1551,5.0,yes,cheap
25818,158,5.0,maybe,just right
25818,494,4.5,yes,cheap
25818,975,4.0,maybe,cheap
25818,11563,5.0,yes,expensive
25818,531,4.5,yes,expensive
25818,876,4.5,yes,just right
25818,1074,4.0,yes,expensive
25818,2356,4.5,yes,just right
25818,2347,4.5,yes,expensive
25818,681,4.5,yes,expensive
25818,1257,5.0,yes,cheap
26300,833,3.0,no,just right
26300,829,5.0,yes,expensive
26300,1331,5.0,yes,just right
26300,362,5.0,yes,cheap
26300,156,5.0,no,expensive
26300,2258,4.0,yes,just right
26300,1240,5.0,yes,cheap
26300,4250,3.0,yes,cheap
26300,294,4.5,yes,just right
26300,3815,5.0,yes,expensive
26300,1691,3.0,yes,cheap
26300,299,5.0,maybe,cheap
26300,2506,4.0,no,cheap
26300,1241,4.5,yes,just right
26300,128,5.0,maybe,just right
26300,3825,5.0,yes,expensive
26335,7134,3.0,yes,cheap
26335,1405,3.0,yes,expensive
26335,2258,3.0,yes,cheap
26335,2428,3.0,yes,cheap
26335,2435,3.5,yes,expensive
26335,1657,3.0,yes,cheap
26335,7508,3.0,yes,just right
26335,158,3.0,no,cheap
26384,9183,4.0,yes,just right
26384,404,3.0,maybe,just right
26384,4373,3.5,yes,expensive
26384,6161,4.0,yes,just right
26384,3553,4.0,yes,just right
26486,249,4.5,maybe,expensive
26486,2500,5.0,yes,cheap
26486,1257,3.5,maybe,cheap
26486,7323,3.5,yes,cheap
26486,260,4.0,no,expensive
26486,6918,5.0,yes,cheap
26486,6939,3.5,yes,cheap
26486,465,4.0,maybe,cheap
26486,4901,3.0,maybe,just right
26486,274,4.0,maybe,cheap
26486,808,3.0,no,expensive
26486,544,3.5,yes,expensive
26544,712,4.0,yes,just right
26544,1145,4.0,maybe,just right
26544,99,3.0,maybe,just right
26544,1156,3.0,maybe,just right
26808,2356,3.5,yes,just right
26808,6361,3.0,yes,just right
26808,2506,3.0,maybe,cheap
26808,605,3.0,maybe,just right
26808,2209,3.0,maybe,just right
26808,765,3.0,maybe,just right
26872,600,3.0,yes,cheap
26872,3686,3.0,maybe,cheap
26872,2356,3.0,yes,just right
26872,4688,3.0,maybe,cheap
26872,3426,3.5,yes,cheap
26872,610,3.0,no,cheap
26872,814,3.0,no,expensive
26872,7942,3.5,yes,just right
26872,5519,3.0,no,cheap
26872,8631,3.0,maybe,just right
26872,2221,3.5,yes,just right
26872,7571,3.0,yes,cheap
26872,4710,3.0,maybe,cheap
26872,494,3.5,yes,just right
26872,7098,3.0,yes,cheap
26872,2501,2.0,yes,just right
26872,9194,3.0,yes,just right
26914,301,5.0,maybe,cheap
26914,158,3.5,no,cheap
26914,220,3.0,no,expensive
26914,5146,3.0,maybe,cheap
26914,6263,5.0,maybe,expensive
26914,1434,3.0,maybe,cheap
26914,861,3.0,maybe,expensive
26914,6000,3.0,no,expensive
26914,6724,2.0,no,expensive
26914,6502,3.0,maybe,just right
26914,4256,3.0,no,cheap
26914,4975,3.0,no,cheap
26914,3558,3.0,maybe,cheap
26969,1035,3.0,no,expensive
26969,2786,5.0,yes,just right
26969,18782,4.0,yes,cheap
26969,298,5.0,yes,expensive
26969,1404,9.0,yes,just right
26969,3290,3.0,no,expensive
26969,8277,3.5,maybe,just right
26969,531,5.0,maybe,cheap
26969,18705,2.0,yes,just right
27142,3542,3.0,no,expensive
27142,2287,3.0,maybe,expensive
27142,2639,3.0,maybe,expensive
27142,1656,3.0,maybe,expensive
27350,869,4.0,yes,cheap
27350,1201,5.0,yes,cheap
27350,2258,4.0,maybe,just right
27350,370,3.0,no,expensive
27350,3366,5.0,yes,cheap
27350,1551,5.0,maybe,cheap
27350,3323,4.0,yes,just right
27464,2329,5.0,maybe,cheap
27464,260,3.5,maybe,expensive
27464,1398,3.0,maybe,cheap
27464,2501,3.0,no,just right
27464,5924,4.0,maybe,cheap
27464,7117,3.0,yes,cheap
27464,4338,4.0,maybe,expensive
27464,1697,1.0,no,just right
27464,5062,3.0,no,cheap
27464,2435,3.0,yes,expensive
27464,208,5.0,yes,cheap
27464,3549,5.0,yes,expensive
27464,4910,3.0,maybe,cheap
27464,3980,3.0,maybe,cheap
27464,695,1.0,no,cheap
27464,4710,2.5,no,just right
27464,2630,3.0,maybe,cheap
27464,7135,3.0,maybe,cheap
27464,5628,3.5,maybe,cheap
27464,2031,3.0,yes,cheap
27464,1455,3.5,maybe,cheap
27477,975,2.5,no,expensive
27477,2786,3.5,maybe,cheap
27477,487,3.0,maybe,cheap
27506,3037,3.5,maybe,cheap
27506,370,3.0,maybe,cheap
27506,3956,3.0,maybe,cheap
27506,4710,3.0,maybe,cheap
27506,5062,3.0,maybe,cheap
27506,1418,3.0,maybe,cheap
27506,3025,3.0,maybe,expensive
27506,833,3.0,yes,cheap
27506,5469,3.0,no,cheap
27506,6502,3.0,maybe,cheap
27510,1260,3.0,yes,just right
27510,1042,3.0,maybe,expensive
27510,1058,4.0,maybe,expensive
27510,481,4.0,no,just right
27510,1102,4.0,yes,just right
27563,301,4.0,no,expensive
27563,2028,5.0,yes,cheap
27718,616,3.0,yes,expensive
27718,2132,3.0,no,cheap
27718,1401,3.0,maybe,cheap
27718,6899,3.5,yes,cheap
27718,2116,4.0,yes,cheap
27718,620,3.0,yes,cheap
27718,2506,3.0,yes,cheap
27718,379,3.0,yes,cheap
27718,2428,3.0,yes,cheap
27718,743,3.0,maybe,cheap
27718,7668,2.5,maybe,cheap
27718,3292,3.0,no,cheap
27718,7404,3.0,maybe,cheap
27718,5463,3.5,yes,cheap
27718,1434,3.5,yes,cheap
27719,158,3.0,no,just right
27719,260,5.0,yes,expensive
27719,618,3.0,maybe,cheap
27719,1020,4.5,maybe,cheap
27719,1130,3.0,no,just right
27719,833,3.5,maybe,cheap
27719,370,3.5,maybe,cheap
27719,487,3.0,maybe,just right
27838,2639,3.0,yes,cheap
27838,531,4.0,yes,expensive
27838,609,3.0,no,cheap
27848,6724,4.5,yes,just right
27848,1362,4.5,yes,expensive
27848,15827,2.0,yes,cheap
27848,3974,4.0,yes,expensive
27848,438,5.0,yes,expensive
27940,7531,5.0,maybe,just right
27940,2605,2.5,no,expensive
27940,1701,3.0,yes,just right
27940,494,5.0,yes,just right
27940,3526,4.0,yes,expensive
27940,2736,3.0,no,expensive
27940,3983,5.0,yes,cheap
27940,3686,5.0,yes,cheap
27940,3980,2.0,no,just right
27940,1657,4.0,maybe,just right
28010,983,3.0,no,cheap
28010,925,3.0,no,expensive
28010,1488,3.0,no,cheap
28010,299,4.5,no,cheap
28010,1346,3.0,maybe,cheap
28010,2033,4.0,maybe,cheap
28010,2382,4.0,no,expensive
28010,2347,3.0,maybe,cheap
28020,925,3.0,no,just right
28020,1258,5.0,maybe,just right
28020,268,3.0,no,just right
28020,334,4.0,maybe,just right
28020,1551,4.0,maybe,expensive
28020,238,5.0,yes,just right
28020,531,3.0,no,just right
28020,98,4.0,maybe,just right
28020,274,5.0,yes,just right
28020,1362,5.0,yes,just right
28079,777,3.0,yes,just right
28079,4970,3.0,no,cheap
28079,2475,3.0,no,cheap
28079,294,3.0,maybe,cheap
28079,1370,5.0,yes,expensive
28079,3426,3.0,no,cheap
28079,2930,3.0,no,expensive
28079,861,4.0,maybe,expensive
28079,2403,4.0,yes,cheap
28079,2462,4.0,yes,just right
28079,919,5.0,maybe,just right
28079,7571,5.0,yes,just right
28079,1488,4.0,maybe,expensive
28079,4710,3.0,no,cheap
28079,487,4.0,maybe,cheap
28079,1418,3.0,yes,expensive
28079,4778,3.0,maybe,expensive
28079,743,5.0,yes,just right
28079,3526,3.0,no,cheap
28120,3037,3.0,maybe,cheap
28120,8715,3.0,maybe,expensive
28120,298,3.5,maybe,expensive
28120,260,4.5,yes,expensive
28120,1636,3.0,yes,expensive
